"level1_mapping_name","level4_name","cnt","day","pt","active_store","avg_cnt","state1","state2","state_detailed","tem1","tem2","wind_dir","wind_power","wind_state","humidity","abnormal"
"直营","上海","1684626","2019-06-22 00:00:00","20190622","25392","66.34475425330812","1","1","多云","20","26","东风","1","东北风3-4级","77","0"
"直营","青岛","76950","2019-08-04 00:00:00","20190804","1698","45.31802120141343","3","1","阵雨转多云","26","30","东南风","2","东南风3-4级","86","0"
"直营","上海","1669854","2019-06-23 00:00:00","20190623","25420","65.69055861526357","1","1","多云","21","27","暂无实况","0","东南风3-4级转4-5级","79","0"
"直营","青岛","74132","2019-08-05 00:00:00","20190805","1760","42.12045454545454","1","1","多云","26","30","东南风","2","南风3-4级","87","0"
"直营","南宁","114471","2019-06-07 00:00:00","20190607","2633","43.47550322825674","1","3","多云转阵雨","26","34","暂无实况","-999","南风微风级","-999","-36458"
"直营","上海","1664149","2019-06-24 00:00:00","20190624","25339","65.67540155491535","1","7","多云转小雨","22","26","东风","1","东南风微风级","75","0"
"直营","南宁","126359","2019-06-08 00:00:00","20190608","2828","44.681400282885434","1","1","多云","26","34","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1631192","2019-06-25 00:00:00","20190625","25345","64.35951864273032","9","7","大雨转小雨","22","27","西风","1","东南风3-4级转东风微风级","84","0"
"直营","南宁","136094","2019-06-09 00:00:00","20190609","3012","45.18393094289509","3","8","阵雨转中雨","26","33","暂无实况","-999","南风转北风微风级","-999","0"
"直营","上海","1506903","2019-06-26 00:00:00","20190626","25135","59.95237716331808","1","7","多云转小雨","23","30","暂无实况","0","东风转东南风微风级","100","0"
"直营","南宁","141330","2019-06-10 00:00:00","20190610","3151","44.852427800698194","8","7","中雨转小雨","25","30","暂无实况","-999","东北风微风级","-999","0"
"直营","上海","1702365","2019-06-27 00:00:00","20190627","25441","66.91423293109547","1","1","多云","24","33","暂无实况","0","东南风微风级","87","0"
"直营","南宁","139609","2019-06-11 00:00:00","20190611","3133","44.56080434088733","3","3","阵雨","24","32","暂无实况","-999","东北风微风级","-999","0"
"直营","上海","1707841","2019-06-28 00:00:00","20190628","25585","66.7516513582177","2","9","阴转大雨","26","32","暂无实况","0","南风3-4级转西风4-5级","79","0"
"直营","南宁","141191","2019-06-12 00:00:00","20190612","3153","44.779892166190926","9","3","大雨转阵雨","24","31","暂无实况","-999","东北风微风级","-999","0"
"直营","南宁","141736","2019-06-13 00:00:00","20190613","3148","45.024142312579414","1","1","多云","25","34","暂无实况","-999","东北风微风级","-999","0"
"直营","上海","1531541","2019-06-29 00:00:00","20190629","25174","60.83820608564392","9","7","大雨转小雨","25","30","暂无实况","0","东风微风级","94","0"
"直营","南宁","160597","2019-06-14 00:00:00","20190614","3211","50.01463718467767","1","3","多云转阵雨","26","33","暂无实况","-999","东南风微风级","-999","0"
"直营","上海","1501790","2019-06-30 00:00:00","20190630","25037","59.9828254183808","7","7","小雨","24","28","暂无实况","0","东南风转东风微风级","94","0"
"直营","南宁","159945","2019-06-15 00:00:00","20190615","3199","49.99843701156612","3","8","阵雨转中雨","26","31","暂无实况","-999","东南风微风级","-999","0"
"直营","上海","1612785","2019-07-01 00:00:00","20190701","25149","64.12919002743648","7","7","小雨","23","27","暂无实况","0","东风微风级","94","0"
"直营","南宁","151940","2019-06-16 00:00:00","20190616","3119","48.714331516511706","8","8","中雨","26","32","暂无实况","-999","东南风微风级","-999","0"
"直营","上海","1666154","2019-07-02 00:00:00","20190702","25180","66.16973788721208","7","7","小雨","22","26","暂无实况","0","东北风3-4级","86","0"
"直营","南宁","152622","2019-06-17 00:00:00","20190617","3155","48.374643423137876","1","3","多云转阵雨","26","33","暂无实况","-999","东南风微风级","-999","0"
"直营","上海","1686325","2019-07-03 00:00:00","20190703","25318","66.60577454775259","2","2","阴","22","28","暂无实况","0","东风转东南风微风级","82","0"
"直营","南宁","150554","2019-06-18 00:00:00","20190618","3178","47.373820012586535","1","3","多云转阵雨","26","34","暂无实况","-999","东南风微风级","-999","0"
"直营","上海","1669100","2019-07-04 00:00:00","20190704","25368","65.7954903815831","7","7","小雨","23","28","暂无实况","0","东南风转南风微风级","83","0"
"直营","南宁","149941","2019-06-19 00:00:00","20190619","3187","47.04769375588327","1","3","多云转阵雨","26","34","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1695822","2019-07-05 00:00:00","20190705","25442","66.654429683201","1","7","多云转小雨","23","30","暂无实况","0","东南风3-4级","85","0"
"直营","南宁","152516","2019-06-20 00:00:00","20190620","3200","47.66125","1","1","多云","27","35","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1644928","2019-07-06 00:00:00","20190706","25133","65.44893168344407","7","1","小雨转多云","24","33","东风","1","东南风转西风3-4级","82","0"
"直营","南宁","160436","2019-06-21 00:00:00","20190621","3236","49.57849196538937","1","1","多云","27","35","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1638186","2019-07-07 00:00:00","20190707","24959","65.6350815337153","1","1","多云","23","31","暂无实况","0","西风微风级","70","0"
"直营","南宁","161591","2019-06-22 00:00:00","20190622","3170","50.975078864353314","1","3","多云转阵雨","27","35","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1646589","2019-07-08 00:00:00","20190708","24872","66.20251688645867","7","9","小雨转大雨","23","26","东南风","1","东风3-4级转东南风微风级","79","0"
"直营","南宁","144047","2019-06-23 00:00:00","20190623","3149","45.74372816767228","9","9","大雨","24","27","暂无实况","-999","东北风微风级","-999","0"
"直营","上海","1382182","2019-07-09 00:00:00","20190709","24440","56.554091653027825","7","7","小雨","22","27","暂无实况","0","东北风3-4级转4-5级","91","-255581"
"直营","南宁","150827","2019-06-24 00:00:00","20190624","3185","47.35541601255887","8","3","中雨转阵雨","24","31","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1551715","2019-07-10 00:00:00","20190710","24743","62.71329264842582","1","2","多云转阴","22","29","暂无实况","0","东北风微风级转东南风3-4级","98","0"
"直营","南宁","146172","2019-06-25 00:00:00","20190625","3193","45.77889132477294","3","3","阵雨","25","32","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1678217","2019-07-11 00:00:00","20190711","25002","67.12331013518919","1","7","多云转小雨","23","28","暂无实况","0","东南风微风级","83","0"
"直营","南宁","148030","2019-06-26 00:00:00","20190626","3238","45.716491661519456","1","1","多云","26","34","暂无实况","-999","南风微风级","-999","0"
"直营","南宁","159804","2019-06-27 00:00:00","20190627","3270","48.8697247706422","1","1","多云","27","35","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1418685","2019-07-12 00:00:00","20190712","24565","57.75228984327295","10","9","暴雨转大雨","22","24","东北风","1","东北风3-4级","99","-267783"
"直营","南宁","168378","2019-06-28 00:00:00","20190628","3280","51.33475609756098","3","8","阵雨转中雨","28","33","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1412497","2019-07-13 00:00:00","20190713","24462","57.74249856920939","7","1","小雨转多云","21","28","暂无实况","0","东北风3-4级","98","-242911"
"直营","南宁","152355","2019-06-29 00:00:00","20190629","3183","47.86522148916117","8","8","中雨","26","33","暂无实况","-999","东南风微风级","-999","0"
"直营","上海","1665779","2019-07-14 00:00:00","20190714","24681","67.49236254608809","1","1","多云","24","29","暂无实况","0","东南风微风级转东风3-4级","86","0"
"直营","南宁","158237","2019-06-30 00:00:00","20190630","3173","49.86983926883076","1","1","多云","26","34","暂无实况","-999","东北风微风级","-999","0"
"直营","上海","1641562","2019-07-15 00:00:00","20190715","24642","66.61642723804886","1","7","多云转小雨","24","27","暂无实况","0","东风转东南风3-4级","84","0"
"直营","南宁","151549","2019-07-01 00:00:00","20190701","3218","47.0941578620261","1","1","多云","26","34","暂无实况","-999","东风微风级","-999","0"
"直营","上海","1605491","2019-07-16 00:00:00","20190716","24471","65.60790323239753","7","7","小雨","25","30","东北风","1","东南风微风级","96","0"
"直营","南宁","158139","2019-07-02 00:00:00","20190702","3209","49.27983795574946","1","8","多云转中雨","27","35","暂无实况","-999","东北风微风级转4-5级","-999","0"
"直营","上海","1639811","2019-07-17 00:00:00","20190717","24447","67.07616476459279","1","1","多云","26","33","东北风","1","东南风转东风4-5级","82","0"
"直营","南宁","147514","2019-07-03 00:00:00","20190703","3169","46.54906910697381","9","10","大雨转暴雨","25","30","暂无实况","-999","东南风3-4级","-999","0"
"直营","上海","1626230","2019-07-18 00:00:00","20190718","24442","66.53424433352426","1","7","多云转小雨","27","31","北风","1","东北风4-5级转5-6级","84","0"
"直营","南宁","152536","2019-07-04 00:00:00","20190704","3204","47.60799001248439","1","3","多云转阵雨","26","33","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1606933","2019-07-19 00:00:00","20190719","24481","65.64000653568073","7","1","小雨转多云","26","33","北风","1","西北风3-4级转西风微风级","84","0"
"直营","南宁","160960","2019-07-05 00:00:00","20190705","3273","49.17812404521845","1","3","多云转阵雨","26","33","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1622877","2019-07-20 00:00:00","20190720","24484","66.28316451560202","1","1","多云","27","34","暂无实况","0","东南风微风级","77","0"
"直营","南宁","160437","2019-07-06 00:00:00","20190706","3227","49.717074682367524","1","3","多云转阵雨","27","34","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1566578","2019-07-21 00:00:00","20190721","24194","64.75068198726957","1","2","多云转阴","28","35","暂无实况","0","东南风微风级","85","0"
"直营","南宁","137882","2019-07-07 00:00:00","20190707","3099","44.49241690868022","3","3","阵雨","27","33","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1589980","2019-07-22 00:00:00","20190722","24175","65.76959669079628","1","2","多云转阴","28","35","东北风","1","南风微风级","80","0"
"直营","上海","1581501","2019-07-23 00:00:00","20190723","24051","65.75614319570911","2","2","阴","29","37","东风","1","南风转西南风微风级","77","0"
"直营","南宁","154859","2019-07-08 00:00:00","20190708","3178","48.72844556324733","8","9","中雨转大雨","26","30","暂无实况","-999","南风微风级转微风","-999","0"
"直营","上海","1576760","2019-07-24 00:00:00","20190724","24221","65.09888113620411","2","1","阴转多云","29","36","西北风","1","南风3-4级","77","0"
"直营","南宁","123232","2019-07-09 00:00:00","20190709","3055","40.33780687397709","8","3","中雨转阵雨","23","28","暂无实况","-999","东北风微风级","-999","0"
"直营","上海","1582387","2019-07-25 00:00:00","20190725","24089","65.68919423803396","2","7","阴转小雨","29","36","暂无实况","0","南风微风级","79","0"
"直营","南宁","149720","2019-07-10 00:00:00","20190710","3245","46.1386748844376","3","3","阵雨","24","32","暂无实况","-999","东南风微风级","-999","0"
"直营","上海","1595981","2019-07-26 00:00:00","20190726","24303","65.67012303007859","1","7","多云转小雨","29","35","东风","1","南风微风级","73","0"
"直营","南宁","140184","2019-07-11 00:00:00","20190711","3185","44.0138147566719","3","1","阵雨转多云","26","33","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1550682","2019-07-27 00:00:00","20190727","24147","64.21841222512113","1","1","多云","29","36","东北风","1","南风微风级","79","0"
"直营","南宁","152680","2019-07-12 00:00:00","20190712","3171","48.14884894355093","1","3","多云转阵雨","26","34","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1547436","2019-07-28 00:00:00","20190728","23989","64.50606527991997","1","1","多云","29","36","东风","1","南风3-4级","78","0"
"直营","南宁","147335","2019-07-13 00:00:00","20190713","3113","47.32894314166399","8","3","中雨转阵雨","26","31","暂无实况","-999","南风微风级","-999","0"
"直营","上海","1551454","2019-07-29 00:00:00","20190729","23874","64.98508838066516","2","2","阴","29","37","东风","1","南风3-4级","75","0"
